variable,coeficiente,odds_ratio,ci_inf_95,ci_sup_95,p_value,clasificacion_efecto,interpretacion_clinica_auto
depresion_diagnosticada,1.5196024630056093,4.570407927719852,4.570407927719852,4.570407927719852,,Aumento MUY marcado del riesgo,Aumenta el riesgo: cada unidad incrementa 357.0% el riesgo.
colesterol_alto,1.404148239524671,4.072056846642498,4.072056846642498,4.072056846642498,,Aumento MUY marcado del riesgo,Aumenta el riesgo: cada unidad incrementa 307.2% el riesgo.
madre_diabetica,1.0067443494943271,2.7366768325760154,2.7366768325760154,2.7366768325760154,,Aumento moderado-alto del riesgo,Aumenta el riesgo: cada unidad incrementa 173.7% el riesgo.
imc,0.5054086691808397,1.657662817762001,1.657662817762001,1.657662817762001,,Aumento leve del riesgo,Aumenta el riesgo: cada unidad incrementa 65.8% el riesgo.
edad,0.4467051080150744,1.5631532699423136,1.5631532699423136,1.5631532699423136,,Aumento leve del riesgo,Aumenta el riesgo: cada unidad incrementa 56.3% el riesgo.
fuma_actual,0.1920938544479168,1.2117842429690897,1.2117842429690897,1.2117842429690897,,Aumento leve del riesgo,Aumenta el riesgo: cada unidad incrementa 21.2% el riesgo.
diagnostico_hipertension,0.1024536408702124,1.107885940091183,1.107885940091183,1.107885940091183,,Efecto neutro o mínimo,Aumenta el riesgo: cada unidad incrementa 10.8% el riesgo.
infarto_cardiaco,0.0006938243568576,1.000694065108653,1.000694065108653,1.000694065108653,,Efecto neutro o mínimo,Aumenta el riesgo: cada unidad incrementa 0.1% el riesgo.
cintura_cm,-0.0247392942357869,0.9755642140918592,0.9755642140918592,0.9755642140918592,,Efecto neutro o mínimo,Disminuye el riesgo: reduce el riesgo en 2.4%.
peso_kg,-0.0997601513587811,0.9050544680897392,0.9050544680897392,0.9050544680897392,,Efecto neutro o mínimo,Disminuye el riesgo: reduce el riesgo en 9.5%.
talla_cm,-0.1101289423600764,0.8957186317756944,0.8957186317756944,0.8957186317756944,,Efecto neutro o mínimo,Disminuye el riesgo: reduce el riesgo en 10.4%.
consume_alcohol,-0.6319203466092418,0.5315700215470881,0.5315700215470881,0.5315700215470881,,Reducción leve del riesgo,Disminuye el riesgo: reduce el riesgo en 46.8%.
padre_diabetico,-1.3279817746052118,0.2650115750263237,0.2650115750263237,0.2650115750263237,,Reducción MUY marcada del riesgo,Disminuye el riesgo: reduce el riesgo en 73.5%.
sexo_Mujer,-4.36957202172578,0.0126566561829104,0.0126566561829104,0.0126566561829104,,Reducción MUY marcada del riesgo,Disminuye el riesgo: reduce el riesgo en 98.7%.
